MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2020-11-07 01:22:46.638,7,-20216.0,1
2020-11-07 01:22:48.637,7,-19888.0,1
2020-11-07 01:22:50.636,7,-19708.0,1
2020-11-07 01:22:51.636,10,0.0,0
2020-11-07 01:22:52.636,7,-19249.0,1
2020-11-07 01:22:53.636,7,-19077.0,1
2020-11-07 01:22:57.636,10,0.0,0
2020-11-07 01:22:57.636,7,-19709.0,1
2020-11-07 01:23:01.634,7,-19253.0,1
2020-11-07 01:23:03.632,10,0.0,0
2020-11-07 01:23:03.632,7,-19451.0,1
2020-11-07 01:23:10.631,10,0.0,0
2020-11-07 01:23:10.631,7,-19572.0,1
2020-11-07 01:23:11.631,7,-19919.0,1
2020-11-07 01:23:13.631,7,-19717.0,1
2020-11-07 01:23:15.631,10,0.0,0
2020-11-07 01:23:15.631,7,-20036.0,1
2020-11-07 01:23:17.631,7,-20321.0,1
2020-11-07 01:23:19.631,7,-20452.0,1
2020-11-07 01:23:21.629,10,0.0,0
2020-11-07 01:23:21.629,7,-20690.0,1
2020-11-07 01:23:24.630,7,-20793.0,1
2020-11-07 01:23:27.628,10,0.0,0
2020-11-07 01:23:30.627,7,-20883.0,1
2020-11-07 01:23:33.626,10,0.0,0
2020-11-07 01:23:33.626,7,-21047.0,1
2020-11-07 01:23:36.625,7,-21182.0,1
2020-11-07 01:23:38.623,7,-21550.0,1
2020-11-07 01:23:39.622,10,276.153476897344,0
2020-11-07 01:23:40.622,7,-21481.0,1
2020-11-07 01:23:42.621,7,-21501.0,1
2020-11-07 01:23:44.621,7,-21339.0,1
2020-11-07 01:23:45.622,10,0.0,0
2020-11-07 01:23:47.620,7,-21256.0,1
2020-11-07 01:23:52.616,10,0.0,0
2020-11-07 01:23:53.617,7,-20946.0,1
2020-11-07 01:23:55.616,7,-20752.0,1
2020-11-07 01:23:58.615,10,0.0,0
2020-11-07 01:24:03.612,10,0.0,0
2020-11-07 01:24:04.613,7,-21005.0,1
2020-11-07 01:24:09.611,10,0.0,0
2020-11-07 01:24:10.610,7,-20657.0,1
2020-11-07 01:24:11.610,7,-20477.0,1
2020-11-07 01:24:13.609,7,-20688.0,1
2020-11-07 01:24:14.610,7,-20192.0,1
2020-11-07 01:24:15.608,10,0.0,0
2020-11-07 01:24:16.609,7,-19994.0,1
2020-11-07 01:24:18.608,7,-20034.0,1
2020-11-07 01:24:20.608,7,-19960.0,1
2020-11-07 01:24:21.607,10,0.0,0
2020-11-07 01:24:22.607,7,-19947.0,1
2020-11-07 01:24:25.604,7,-19623.0,1
2020-11-07 01:24:27.603,10,0.0,0
2020-11-07 01:24:27.603,7,-19666.0,1
2020-11-07 01:24:29.602,7,-19455.0,1
2020-11-07 01:24:33.599,10,0.0,0
2020-11-07 01:24:33.599,7,-19362.0,1
2020-11-07 01:24:35.598,7,-19480.0,1
2020-11-07 01:24:39.597,10,0.0,0
2020-11-07 01:24:39.597,7,-19576.0,1
2020-11-07 01:24:43.596,7,-19595.0,1
2020-11-07 01:24:44.596,7,-19523.0,1
2020-11-07 01:24:46.597,10,0.0,0
2020-11-07 01:24:46.597,7,-19530.0,1
2020-11-07 01:24:48.595,7,-19481.0,1
2020-11-07 01:24:50.593,7,-19631.0,1
2020-11-07 01:24:51.592,10,0.0,0
2020-11-07 01:24:52.593,7,-19542.0,1
2020-11-07 01:24:55.593,7,-18958.0,1
2020-11-07 01:24:58.591,10,0.0,0
2020-11-07 01:24:58.591,7,-18623.0,1
2020-11-07 01:25:01.590,7,-17885.0,1
2020-11-07 01:25:03.588,10,276.106172026683,0
2020-11-07 01:25:03.588,7,-17818.0,1
2020-11-07 01:25:06.586,7,-17347.0,1
2020-11-07 01:25:08.585,7,-17099.0,1
2020-11-07 01:25:09.585,10,0.0,0
2020-11-07 01:25:10.585,7,-17022.0,1
2020-11-07 01:25:12.585,7,-16791.0,1
2020-11-07 01:25:15.583,10,0.0,0
2020-11-07 01:25:15.583,7,-16656.0,1
2020-11-07 01:25:17.581,7,-16423.0,1
2020-11-07 01:25:18.581,7,-16409.0,1
2020-11-07 01:25:20.578,7,-16372.0,1
2020-11-07 01:25:21.578,10,0.0,0
2020-11-07 01:25:22.577,7,-16308.0,1
2020-11-07 01:25:24.576,7,-16196.0,1
2020-11-07 01:25:26.575,7,-16250.0,1
2020-11-07 01:25:27.574,10,0.0,0
2020-11-07 01:25:28.574,7,-16141.0,1
2020-11-07 01:25:30.572,7,-16074.0,1
2020-11-07 01:25:31.572,7,-16062.0,1
2020-11-07 01:25:33.573,10,0.0,0
2020-11-07 01:25:33.573,7,-15953.0,1
2020-11-07 01:25:34.573,7,-15926.0,1
2020-11-07 01:25:36.571,7,-15999.0,1
2020-11-07 01:25:37.571,7,-15960.0,1
2020-11-07 01:25:39.569,10,0.0,0
2020-11-07 01:25:39.569,7,-15900.0,1
2020-11-07 01:25:40.570,7,-15894.0,1
2020-11-07 01:25:42.569,7,-15902.0,1
2020-11-07 01:25:44.568,7,-15903.0,1
2020-11-07 01:25:45.567,10,0.0,0
2020-11-07 01:25:46.566,7,-15805.0,1
2020-11-07 01:25:48.565,7,-15841.0,1
2020-11-07 01:25:50.565,7,-15785.0,1
2020-11-07 01:25:51.566,10,0.0,0
2020-11-07 01:25:53.565,7,-15811.0,1
2020-11-07 01:25:55.565,7,-15848.0,1
2020-11-07 01:25:57.565,10,0.0,0
2020-11-07 01:25:57.565,7,-15822.0,1
2020-11-07 01:25:59.563,7,-15766.0,1
2020-11-07 01:26:01.561,7,-15695.0,1
2020-11-07 01:26:02.561,7,-15754.0,1
2020-11-07 01:26:04.561,10,0.0,0
2020-11-07 01:26:05.561,7,-15776.0,1
2020-11-07 01:26:07.560,7,-15795.0,1
2020-11-07 01:26:09.559,10,0.0,0
2020-11-07 01:26:09.559,7,-16012.0,1
2020-11-07 01:26:14.556,7,-15980.0,1
2020-11-07 01:26:16.555,10,0.0,0
2020-11-07 01:26:16.555,7,-15933.0,1
2020-11-07 01:26:17.555,7,-15907.0,1
2020-11-07 01:26:19.553,7,-15864.0,1
2020-11-07 01:26:21.551,10,0.0,0
2020-11-07 01:26:21.551,7,-15772.0,1
2020-11-07 01:26:23.550,7,-15767.0,1
2020-11-07 01:26:24.551,7,-15764.0,1
2020-11-07 01:26:27.552,10,0.0,0
2020-11-07 01:26:27.552,7,-15773.0,1
2020-11-07 01:26:28.552,7,-15786.0,1
2020-11-07 01:26:32.551,7,-15718.0,1
2020-11-07 01:26:33.551,10,0.0,0
2020-11-07 01:26:34.551,7,-15741.0,1
2020-11-07 01:26:36.550,7,-15686.0,1
2020-11-07 01:26:37.550,7,-15621.0,1
2020-11-07 01:26:39.549,10,0.0,0
2020-11-07 01:26:41.550,7,-15762.0,1
2020-11-07 01:26:43.549,7,-16277.0,1
2020-11-07 01:26:45.550,10,276.001674410158,0
2020-11-07 01:26:45.550,7,-16723.0,1
2020-11-07 01:26:46.550,7,-16735.0,1
2020-11-07 01:26:50.548,7,-16631.0,1
2020-11-07 01:26:51.548,10,0.0,0
2020-11-07 01:26:54.546,7,-16477.0,1
2020-11-07 01:26:56.544,7,-16421.0,1
2020-11-07 01:26:58.543,10,0.0,0
2020-11-07 01:26:58.543,7,-16288.0,1
2020-11-07 01:27:00.541,7,-16281.0,1
2020-11-07 01:27:02.539,7,-16187.0,1
2020-11-07 01:27:04.540,10,0.0,0
2020-11-07 01:27:04.540,7,-16147.0,1
2020-11-07 01:27:06.539,7,-16065.0,1
2020-11-07 01:27:08.538,7,-15987.0,1
2020-11-07 01:27:09.537,10,0.0,0
2020-11-07 01:27:10.536,7,-15970.0,1
2020-11-07 01:27:12.536,7,-15927.0,1
2020-11-07 01:27:14.535,7,-15907.0,1
2020-11-07 01:27:15.535,10,0.0,0
2020-11-07 01:27:20.530,7,-16128.0,1
2020-11-07 01:27:21.530,10,0.0,0
2020-11-07 01:27:23.529,7,-16158.0,1
2020-11-07 01:27:24.529,7,-16103.0,1
2020-11-07 01:27:26.529,7,-16441.0,1
2020-11-07 01:27:28.528,10,0.0,0
2020-11-07 01:27:28.528,7,-16724.0,1
2020-11-07 01:27:30.526,7,-16664.0,1
2020-11-07 01:27:32.525,7,-16673.0,1
2020-11-07 01:27:33.524,10,0.0,0
2020-11-07 01:27:36.523,7,-16860.0,1
2020-11-07 01:27:39.520,10,0.0,0
2020-11-07 01:27:40.521,7,-17194.0,1
2020-11-07 01:27:42.519,7,-17082.0,1
2020-11-07 01:27:45.518,10,0.0,0
2020-11-07 01:27:46.518,7,-17153.0,1
2020-11-07 01:27:50.516,7,-17696.0,1
2020-11-07 01:27:51.516,10,0.0,0
2020-11-07 01:27:52.516,7,-17975.0,1
2020-11-07 01:27:54.517,7,-18207.0,1
2020-11-07 01:27:57.516,10,0.0,0
2020-11-07 01:27:57.516,7,-18453.0,1
2020-11-07 01:28:00.515,7,-18615.0,1
2020-11-07 01:28:01.515,7,-18738.0,1
2020-11-07 01:28:04.515,10,0.0,0
2020-11-07 01:28:04.515,7,-18940.0,1
2020-11-07 01:28:05.515,7,-18803.0,1
2020-11-07 01:28:08.515,7,-18510.0,1
2020-11-07 01:28:10.514,10,0.0,0
2020-11-07 01:28:10.514,7,-18122.0,1
2020-11-07 01:28:12.512,7,-17758.0,1
2020-11-07 01:28:14.512,7,-17595.0,1
2020-11-07 01:28:15.512,10,0.0,0
2020-11-07 01:28:18.512,7,-17582.0,1
2020-11-07 01:28:21.511,10,282.071773162681,0
2020-11-07 01:28:21.511,7,-17643.0,1
2020-11-07 01:28:23.509,7,-17924.0,1
2020-11-07 01:28:24.509,7,-18095.0,1
2020-11-07 01:28:27.509,10,0.0,0
2020-11-07 01:28:28.509,7,-17716.0,1
2020-11-07 01:28:29.510,7,-17927.0,1
2020-11-07 01:28:31.510,7,-17951.0,1
2020-11-07 01:28:33.509,10,0.0,0
2020-11-07 01:28:33.509,7,-18222.0,1
2020-11-07 01:28:35.507,7,-17929.0,1
2020-11-07 01:28:37.507,7,-17823.0,1
2020-11-07 01:28:39.505,10,0.0,0
2020-11-07 01:28:39.505,7,-17620.0,1
2020-11-07 01:28:41.503,7,-17581.0,1
2020-11-07 01:28:43.503,7,-17394.0,1
2020-11-07 01:28:45.501,10,0.0,0
2020-11-07 01:28:45.501,7,-17473.0,1
2020-11-07 01:28:47.500,7,-17384.0,1
2020-11-07 01:28:51.498,10,0.0,0
2020-11-07 01:28:51.498,7,-17683.0,1
2020-11-07 01:28:53.497,7,-17534.0,1
2020-11-07 01:28:57.495,10,0.0,0
2020-11-07 01:28:57.495,7,-17353.0,1
2020-11-07 01:28:59.494,7,-17392.0,1
2020-11-07 01:29:03.492,10,0.0,0
2020-11-07 01:29:03.492,7,-17135.0,1
2020-11-07 01:29:04.493,7,-16962.0,1
2020-11-07 01:29:06.492,7,-16956.0,1
2020-11-07 01:29:07.493,7,-17002.0,1
2020-11-07 01:29:10.492,10,0.0,0
2020-11-07 01:29:11.493,7,-16781.0,1
2020-11-07 01:29:12.492,7,-16720.0,1
2020-11-07 01:29:14.492,7,-16673.0,1
2020-11-07 01:29:15.490,10,0.0,0
2020-11-07 01:29:16.491,7,-16608.0,1
2020-11-07 01:29:18.490,7,-16537.0,1
2020-11-07 01:29:20.488,7,-16574.0,1
2020-11-07 01:29:21.488,10,0.0,0
2020-11-07 01:29:22.487,7,-16511.0,1
2020-11-07 01:29:24.486,7,-16516.0,1
2020-11-07 01:29:26.485,7,-16430.0,1
2020-11-07 01:29:27.485,10,0.0,0
2020-11-07 01:29:30.485,7,-16418.0,1
2020-11-07 01:29:33.485,10,0.0,0
2020-11-07 01:29:34.486,7,-16871.0,1
2020-11-07 01:29:38.483,7,-17302.0,1
2020-11-07 01:29:39.483,10,0.0,0
2020-11-07 01:29:40.484,7,-17573.0,1
2020-11-07 01:29:42.484,7,-17933.0,1
2020-11-07 01:29:44.482,7,-19721.0,1
2020-11-07 01:29:46.482,10,0.0,0
2020-11-07 01:29:46.482,7,-20719.0,1
2020-11-07 01:29:47.482,7,-20879.0,1
2020-11-07 01:29:49.482,7,-20650.0,1
2020-11-07 01:29:52.479,10,276.05397775445,0
2020-11-07 01:29:53.480,7,-20280.0,1
2020-11-07 01:29:55.478,7,-20061.0,1
2020-11-07 01:29:57.477,10,0.0,0
2020-11-07 01:29:57.477,7,-20278.0,1
2020-11-07 01:29:59.477,7,-19899.0,1
2020-11-07 01:30:01.476,7,-19748.0,1
2020-11-07 01:30:03.475,10,0.0,0
2020-11-07 01:30:03.475,7,-20400.0,1
2020-11-07 01:30:07.473,7,-20097.0,1
2020-11-07 01:30:09.471,10,0.0,0
2020-11-07 01:30:09.471,7,-19930.0,1
2020-11-07 01:30:10.471,7,-19945.0,1
2020-11-07 01:30:13.471,7,-19521.0,1
2020-11-07 01:30:15.470,10,0.0,0
2020-11-07 01:30:15.470,7,-19578.0,1
2020-11-07 01:30:17.470,7,-19597.0,1
2020-11-07 01:30:19.469,7,-19078.0,1
2020-11-07 01:30:20.469,7,-18906.0,1
2020-11-07 01:30:21.468,10,0.0,0
2020-11-07 01:30:22.467,7,-18663.0,1
2020-11-07 01:30:25.467,7,-18284.0,1
2020-11-07 01:30:27.466,10,0.0,0
2020-11-07 01:30:27.466,7,-18218.0,1
2020-11-07 01:30:29.464,7,-18118.0,1
2020-11-07 01:30:31.462,7,-17931.0,1
2020-11-07 01:30:33.460,10,0.0,0
2020-11-07 01:30:33.460,7,-17779.0,1
2020-11-07 01:30:39.459,10,0.0,0
2020-11-07 01:30:39.459,7,-18029.0,1
2020-11-07 01:30:41.458,7,-17989.0,1
2020-11-07 01:30:45.458,10,0.0,0
2020-11-07 01:30:45.458,7,-17745.0,1
2020-11-07 01:30:47.457,7,-17441.0,1
2020-11-07 01:30:48.456,7,-17473.0,1
2020-11-07 01:30:50.457,7,-17608.0,1
2020-11-07 01:30:51.456,10,0.0,0
2020-11-07 01:30:52.456,7,-17474.0,1
2020-11-07 01:30:54.456,7,-17289.0,1
2020-11-07 01:30:56.455,7,-17597.0,1
2020-11-07 01:30:57.454,10,0.0,0
2020-11-07 01:30:58.454,7,-18162.0,1
2020-11-07 01:31:00.453,7,-18496.0,1
2020-11-07 01:31:03.452,10,0.0,0
2020-11-07 01:31:03.452,7,-18755.0,1
2020-11-07 01:31:06.452,7,-18805.0,1
2020-11-07 01:31:09.450,10,0.0,0
2020-11-07 01:31:10.450,7,-19347.0,1
2020-11-07 01:31:15.450,10,0.0,0
2020-11-07 01:31:16.450,7,-19079.0,1
2020-11-07 01:31:18.448,7,-18775.0,1
2020-11-07 01:31:19.448,7,-18613.0,1
2020-11-07 01:31:21.449,10,276.066122437426,0
2020-11-07 01:31:21.449,7,-18421.0,1
2020-11-07 01:31:23.447,7,-18405.0,1
2020-11-07 01:31:24.447,7,-18428.0,1
2020-11-07 01:31:26.447,7,-18124.0,1
2020-11-07 01:31:27.446,10,0.0,0
2020-11-07 01:31:28.445,7,-18129.0,1
2020-11-07 01:31:29.446,7,-17994.0,1
2020-11-07 01:31:31.445,7,-17920.0,1
2020-11-07 01:31:33.445,10,0.0,0
2020-11-07 01:31:33.445,7,-17772.0,1
2020-11-07 01:31:34.445,7,-17707.0,1
2020-11-07 01:31:36.444,7,-17441.0,1
2020-11-07 01:31:38.444,7,-17703.0,1
2020-11-07 01:31:39.444,10,0.0,0
2020-11-07 01:31:39.444,7,-17564.0,1
2020-11-07 01:31:40.443,7,-17435.0,1
2020-11-07 01:31:44.441,7,-17551.0,1
2020-11-07 01:31:45.442,10,0.0,0
2020-11-07 01:31:45.442,7,-18124.0,1
2020-11-07 01:31:46.442,7,-18174.0,1
2020-11-07 01:31:48.440,7,-17999.0,1
2020-11-07 01:31:50.439,7,-17872.0,1
2020-11-07 01:31:52.438,10,0.0,0
2020-11-07 01:31:52.438,7,-17695.0,1
2020-11-07 01:31:57.437,10,0.0,0
2020-11-07 01:31:57.437,7,-17460.0,1
2020-11-07 01:31:59.435,7,-17238.0,1
2020-11-07 01:32:03.434,10,0.0,0
2020-11-07 01:32:03.434,7,-17357.0,1
2020-11-07 01:32:04.435,7,-17442.0,1
2020-11-07 01:32:05.435,7,-17733.0,1
2020-11-07 01:32:08.435,7,-17589.0,1
2020-11-07 01:32:09.435,10,0.0,0
2020-11-07 01:32:09.435,7,-17478.0,1
2020-11-07 01:32:12.435,7,-17379.0,1
2020-11-07 01:32:13.435,7,-17304.0,1
2020-11-07 01:32:15.434,10,0.0,0
2020-11-07 01:32:15.434,7,-17139.0,1
2020-11-07 01:32:17.434,7,-17051.0,1
2020-11-07 01:32:21.431,10,0.0,0
2020-11-07 01:32:21.431,7,-17197.0,1
2020-11-07 01:32:23.430,7,-17202.0,1
2020-11-07 01:32:26.430,7,-16962.0,1
2020-11-07 01:32:27.429,10,0.0,0
2020-11-07 01:32:32.429,7,-17120.0,1
2020-11-07 01:32:33.428,10,0.0,0
2020-11-07 01:32:37.430,7,-16904.0,1
2020-11-07 01:32:40.427,10,0.0,0
2020-11-07 01:32:41.427,7,-16820.0,1
2020-11-07 01:32:44.426,7,-16732.0,1
2020-11-07 01:32:45.425,10,0.0,0
2020-11-07 01:32:48.425,7,-16547.0,1
2020-11-07 01:32:49.425,7,-16544.0,1
2020-11-07 01:32:51.426,10,0.0,0
2020-11-07 01:32:51.426,7,-16506.0,1
2020-11-07 01:32:53.426,7,-16488.0,1
2020-11-07 01:32:54.426,7,-16834.0,1
2020-11-07 01:32:56.424,7,-17158.0,1
2020-11-07 01:32:58.422,10,282.093711530971,0
2020-11-07 01:32:59.423,7,-17116.0,1
2020-11-07 01:33:01.421,7,-17014.0,1
2020-11-07 01:33:03.421,10,0.0,0
2020-11-07 01:33:04.422,7,-17067.0,1
2020-11-07 01:33:08.422,7,-17028.0,1
2020-11-07 01:33:10.421,10,0.0,0
2020-11-07 01:33:10.421,7,-17078.0,1
2020-11-07 01:33:12.420,7,-17324.0,1
2020-11-07 01:33:14.419,7,-17632.0,1
2020-11-07 01:33:15.419,10,0.0,0
2020-11-07 01:33:15.419,7,-17782.0,1
2020-11-07 01:33:19.416,7,-17979.0,1
2020-11-07 01:33:21.415,10,0.0,0
2020-11-07 01:33:21.415,7,-17798.0,1
2020-11-07 01:33:25.414,7,-18019.0,1
2020-11-07 01:33:26.414,7,-18060.0,1
2020-11-07 01:33:28.413,10,0.0,0
2020-11-07 01:33:28.413,7,-18474.0,1
2020-11-07 01:33:32.412,7,-18796.0,1
2020-11-07 01:33:33.411,10,0.0,0
2020-11-07 01:33:34.411,7,-18653.0,1
2020-11-07 01:33:36.409,7,-18713.0,1
2020-11-07 01:33:37.409,7,-18688.0,1
2020-11-07 01:33:38.410,7,-18578.0,1
2020-11-07 01:33:40.408,10,0.0,0
2020-11-07 01:33:40.408,7,-18215.0,1
2020-11-07 01:33:42.407,7,-18241.0,1
2020-11-07 01:33:45.405,10,0.0,0
2020-11-07 01:33:46.404,7,-18026.0,1
2020-11-07 01:33:47.404,7,-18037.0,1
2020-11-07 01:33:50.401,7,-18017.0,1
2020-11-07 01:33:52.401,10,0.0,0
2020-11-07 01:33:52.401,7,-17978.0,1
2020-11-07 01:33:54.401,7,-17883.0,1
2020-11-07 01:33:56.400,7,-17762.0,1
2020-11-07 01:33:58.399,10,0.0,0
2020-11-07 01:33:59.398,7,-17822.0,1
2020-11-07 01:34:01.397,7,-17699.0,1
2020-11-07 01:34:03.398,10,0.0,0
2020-11-07 01:34:03.398,7,-17712.0,1
2020-11-07 01:34:06.397,7,-17604.0,1
2020-11-07 01:34:10.396,10,0.0,0
2020-11-07 01:34:11.397,7,-17516.0,1
2020-11-07 01:34:16.394,10,0.0,0
2020-11-07 01:34:16.394,7,-17414.0,1
2020-11-07 01:34:18.394,7,-17271.0,1
2020-11-07 01:34:20.392,7,-17204.0,1
2020-11-07 01:34:22.391,10,0.0,0
2020-11-07 01:34:22.391,7,-17186.0,1
2020-11-07 01:34:24.391,7,-17282.0,1
2020-11-07 01:34:26.390,7,-17313.0,1
2020-11-07 01:34:27.391,10,276.074958952605,0
2020-11-07 01:34:29.391,7,-17279.0,1
2020-11-07 01:34:31.391,7,-17200.0,1
2020-11-07 01:34:32.392,7,-17215.0,1
2020-11-07 01:34:33.391,10,0.0,0
2020-11-07 01:34:36.389,7,-17213.0,1
2020-11-07 01:34:37.389,7,-17230.0,1
2020-11-07 01:34:39.390,10,0.0,0
2020-11-07 01:34:39.390,7,-17219.0,1
2020-11-07 01:34:44.385,7,-17155.0,1
2020-11-07 01:34:45.385,10,0.0,0
2020-11-07 01:34:45.385,7,-17161.0,1
2020-11-07 01:34:47.384,7,-17262.0,1
2020-11-07 01:34:51.381,10,0.0,0
2020-11-07 01:34:52.380,7,-17451.0,1
2020-11-07 01:34:53.381,7,-17385.0,1
2020-11-07 01:34:55.380,7,-17479.0,1
2020-11-07 01:34:57.381,10,0.0,0
2020-11-07 01:34:57.381,7,-17473.0,1
2020-11-07 01:35:01.381,7,-17526.0,1
2020-11-07 01:35:03.380,10,0.0,0
2020-11-07 01:35:03.380,7,-17555.0,1
2020-11-07 01:35:07.381,7,-17406.0,1
2020-11-07 01:35:09.379,10,0.0,0
2020-11-07 01:35:09.379,7,-17348.0,1
2020-11-07 01:35:11.378,7,-17457.0,1
2020-11-07 01:35:13.377,7,-17489.0,1
2020-11-07 01:35:15.377,10,0.0,0
2020-11-07 01:35:15.377,7,-17573.0,1
2020-11-07 01:35:19.375,7,-17382.0,1
2020-11-07 01:35:21.376,10,0.0,0
2020-11-07 01:35:21.376,7,-17309.0,1
2020-11-07 01:35:23.373,7,-17467.0,1
2020-11-07 01:35:25.372,7,-17673.0,1
2020-11-07 01:35:28.372,10,0.0,0
2020-11-07 01:35:28.372,7,-17894.0,1
2020-11-07 01:35:32.370,7,-18158.0,1
2020-11-07 01:35:33.370,10,0.0,0
2020-11-07 01:35:33.370,7,-18219.0,1
2020-11-07 01:35:36.371,7,-18224.0,1
2020-11-07 01:35:37.371,7,-18178.0,1
2020-11-07 01:35:40.370,10,0.0,0
2020-11-07 01:35:41.369,7,-17796.0,1
2020-11-07 01:35:43.369,7,-17693.0,1
2020-11-07 01:35:46.368,10,0.0,0
2020-11-07 01:35:47.367,7,-17597.0,1
2020-11-07 01:35:50.367,7,-17609.0,1
2020-11-07 01:35:52.366,10,0.0,0
2020-11-07 01:35:52.366,7,-17697.0,1
2020-11-07 01:35:54.367,7,-17766.0,1
2020-11-07 01:35:55.368,7,-17877.0,1
2020-11-07 01:35:57.367,10,275.985759134829,0
2020-11-07 01:35:57.367,7,-17628.0,1
2020-11-07 01:36:03.366,10,0.0,0
2020-11-07 01:36:03.366,7,-17246.0,1
2020-11-07 01:36:04.366,7,-17204.0,1
2020-11-07 01:36:07.366,7,-17214.0,1
2020-11-07 01:36:09.366,10,0.0,0
2020-11-07 01:36:09.366,7,-17423.0,1
2020-11-07 01:36:12.366,7,-17641.0,1
2020-11-07 01:36:15.365,10,0.0,0
2020-11-07 01:36:16.365,7,-17611.0,1
2020-11-07 01:36:17.365,7,-17505.0,1
2020-11-07 01:36:22.364,10,0.0,0
2020-11-07 01:36:23.364,7,-17909.0,1
2020-11-07 01:36:24.364,7,-17807.0,1
2020-11-07 01:36:26.363,7,-17794.0,1
2020-11-07 01:36:28.362,10,0.0,0
2020-11-07 01:36:28.362,7,-17854.0,1
2020-11-07 01:36:33.361,10,0.0,0
2020-11-07 01:36:34.360,7,-17973.0,1
2020-11-07 01:36:36.360,7,-17811.0,1
2020-11-07 01:36:37.360,7,-17910.0,1
2020-11-07 01:36:39.360,10,0.0,0
2020-11-07 01:36:39.360,7,-17977.0,1
2020-11-07 01:36:42.359,7,-18238.0,1
2020-11-07 01:36:44.358,7,-18185.0,1
2020-11-07 01:36:45.357,10,0.0,0
2020-11-07 01:36:46.358,7,-18013.0,1
2020-11-07 01:36:47.358,7,-18033.0,1
2020-11-07 01:36:49.357,7,-18106.0,1
2020-11-07 01:36:52.357,10,0.0,0
2020-11-07 01:36:52.357,7,-18273.0,1
2020-11-07 01:36:53.357,7,-18111.0,1
2020-11-07 01:36:55.357,7,-18146.0,1
2020-11-07 01:36:57.357,10,0.0,0
2020-11-07 01:36:58.357,7,-18667.0,1
2020-11-07 01:37:00.356,7,-18824.0,1
2020-11-07 01:37:03.356,10,0.0,0
2020-11-07 01:37:03.356,7,-19150.0,1
2020-11-07 01:37:04.356,7,-19048.0,1
2020-11-07 01:37:06.356,7,-19138.0,1
2020-11-07 01:37:10.355,10,0.0,0
2020-11-07 01:37:14.355,7,-18987.0,1
2020-11-07 01:37:16.354,10,0.0,0
2020-11-07 01:37:16.354,7,-18827.0,1
2020-11-07 01:37:20.352,7,-18743.0,1
2020-11-07 01:37:21.352,10,0.0,0
2020-11-07 01:37:22.352,7,-18715.0,1
2020-11-07 01:37:24.353,7,-18615.0,1
2020-11-07 01:37:26.351,7,-18735.0,1
2020-11-07 01:37:27.351,10,288.068521899076,0
2020-11-07 01:37:30.350,7,-19259.0,1
2020-11-07 01:37:33.350,10,0.0,0
2020-11-07 01:37:33.350,7,-19683.0,1
2020-11-07 01:37:35.349,7,-19879.0,1
2020-11-07 01:37:36.348,7,-20023.0,1
2020-11-07 01:37:38.347,7,-19805.0,1
2020-11-07 01:37:39.347,10,0.0,0
2020-11-07 01:37:40.347,7,-19839.0,1
2020-11-07 01:37:41.346,7,-19770.0,1
2020-11-07 01:37:42.346,7,-19772.0,1
2020-11-07 01:37:43.346,7,-19745.0,1
2020-11-07 01:37:45.345,10,0.0,0
2020-11-07 01:37:45.345,7,-19670.0,1
2020-11-07 01:37:49.343,7,-19548.0,1
2020-11-07 01:37:51.342,10,0.0,0
2020-11-07 01:37:51.342,7,-19790.0,1
2020-11-07 01:37:55.340,7,-19872.0,1
2020-11-07 01:37:57.339,10,0.0,0
2020-11-07 01:37:57.339,7,-19785.0,1
2020-11-07 01:37:59.339,7,-19600.0,1
2020-11-07 01:38:01.337,7,-19245.0,1
2020-11-07 01:38:04.335,10,0.0,0
2020-11-07 01:38:05.335,7,-19179.0,1
2020-11-07 01:38:07.335,7,-19377.0,1
2020-11-07 01:38:09.333,10,0.0,0
2020-11-07 01:38:09.333,7,-19305.0,1
2020-11-07 01:38:12.331,7,-19524.0,1
2020-11-07 01:38:14.331,7,-19527.0,1
2020-11-07 01:38:16.330,10,0.0,0
2020-11-07 01:38:16.330,7,-19765.0,1
2020-11-07 01:38:17.330,7,-19972.0,1
2020-11-07 01:38:19.329,7,-20043.0,1
2020-11-07 01:38:21.330,10,0.0,0
2020-11-07 01:38:21.330,7,-20230.0,1
2020-11-07 01:38:23.328,7,-20196.0,1
2020-11-07 01:38:24.329,7,-20121.0,1
2020-11-07 01:38:26.328,7,-19935.0,1
2020-11-07 01:38:28.328,10,0.0,0
2020-11-07 01:38:29.327,7,-20573.0,1
2020-11-07 01:38:33.324,10,0.0,0
2020-11-07 01:38:33.324,7,-21127.0,1
2020-11-07 01:38:35.324,7,-21085.0,1
2020-11-07 01:38:38.323,7,-20542.0,1
2020-11-07 01:38:39.322,10,0.0,0
2020-11-07 01:38:42.321,7,-22528.0,1
2020-11-07 01:38:44.321,7,-21962.0,1
2020-11-07 01:38:45.320,10,270.088408939193,0
2020-11-07 01:38:46.321,7,-21829.0,1
2020-11-07 01:38:49.321,7,-22779.0,1
2020-11-07 01:38:51.320,10,0.0,0
2020-11-07 01:38:51.320,7,-22464.0,1
2020-11-07 01:38:53.320,7,-22170.0,1
2020-11-07 01:38:55.318,7,-22036.0,1
2020-11-07 01:38:57.316,10,0.0,0
2020-11-07 01:38:57.316,7,-21778.0,1
2020-11-07 01:38:58.317,7,-21985.0,1
2020-11-07 01:39:00.317,7,-21831.0,1
